contractId,description,category,status,progress,region,province,latitude,longitude,startDate,completionDate,infraYear,programName,sourceOfFunds,budget,amountPaid,contractorId,image_folder_path,downloaded_image_count,date_00_pre_start,date_25_progress,date_50_progress,date_75_progress,date_100_completed,date_post_completion,osm_mask_path,delta_00_to_25,delta_25_to_50,delta_50_to_75,delta_75_to_10,delta_10_to_po,construction_cluster
22i00046,"construction/improvement of access road leading to trades, industries and economic zones - caray-caray - cabungaan - libtong road in support of the agribusiness: food and resource-based processing in brgy. libtong, naval, biliran",roads,completed,100.0,Region VIII,Region VIII,11.5662556,124.4501724,2022-03-07,2023-06-30,2022,regular infra,regular infra - gaa 2022 cssp,74033014.21,0,33747,data/images/22i00046,6,2022-02-05,2022-07-05,2022-11-02,2023-03-02,2023-06-30,2023-07-30,data/images/22i00046/22i00046_road_mask.png,0.0926592722535133,0.0864846184849739,0.0891083031892776,0.1111653894186019,0.090889997780323,2.0
20df0166,"local program - construction/repair/rehabilitation/improvement of various infrastructure including local projects, local roads and bridges, local roads - construction of road leading to kalayaan road, phase i, brgy. batong dalig, kawit, cavite",roads,completed,100.0,Region IV-A,Cavite 1st DEO,14.4317627,120.8957138,2020-12-29,2022-07-19,2020,regular infra,regular infra - gaa 2020 lp,18596421.34,0,31922,data/images/20df0166,6,2020-11-29,2021-05-19,2021-10-08,2022-02-27,2022-07-19,2022-08-18,data/images/20df0166/20df0166_road_mask.png,0.1147904843091964,0.0904239267110824,0.0979577675461769,0.0836092755198478,0.0345093309879303,1.0
20a00158,"local infrastructure program - construction of slope protection works along pangasinan - nueva vizcaya road k0224+680 - k0224+920, san nicolas, pangasinan",roads,completed,100.0,Region I,Region I,16.1598731,120.861275,2020-11-06,2021-12-05,2020,regular infra,regular infra - gaa 2020 lp,142446150.0,0,37062,data/images/20a00158,6,2020-10-07,2021-02-12,2021-05-22,2021-08-28,2021-12-05,2022-01-04,data/images/20a00158/20a00158_road_mask.png,0.1265621781349182,0.1520513445138931,0.2652679085731506,0.2532835900783539,0.1189022213220596,2.0
21ih0090,"construction/improvement of cag-abaca - cularima road - general malvar road, catarman, northern samar",roads,completed,100.0,Region VIII,Northern Samar 1st DEO,12.4066667,124.5997222,2021-12-17,2022-12-23,2021,regular infra,regular infra - gaa 2021 cssp,47547837.39,0,35680,data/images/21ih0090,6,2021-11-17,2022-03-19,2022-06-20,2022-09-21,2022-12-23,2023-01-22,data/images/21ih0090/21ih0090_road_mask.png,0.0664355009794235,0.0911385416984558,0.0993171706795692,0.0822664052248001,0.0191241689026355,2.0
21m00042,"construction of missing links/new roads-surallah - tboli-san jose road (gen. santos city), package e, tboli, south cotabato",roads,completed,100.0,Region XII,Region XII,6.0873697,124.9474234,2021-04-08,2022-06-19,2021,regular infra,regular infra - gaa 2021 oo-1,144749999.78,0,7040,data/images/21m00042,6,2021-03-09,2021-07-26,2021-11-12,2022-03-01,2022-06-19,2022-07-19,data/images/21m00042/21m00042_road_mask.png,0.0704987719655036,0.0925416499376297,0.1057858541607856,0.1341145038604736,0.0849925875663757,2.0
19c00012,"network development program-construction of missing links/new roads, capas-botolan road, tarlac 2nd legislative district, province of tarlac",roads,completed,100.0,Region III,Region III,15.3915528,120.3923722,2019-07-08,2021-01-19,2019,regular infra,regular infra - gaa 2019 oo-1,144750000.0,0,8789,data/images/19c00012,6,2019-06-08,2019-11-25,2020-04-13,2020-08-31,2021-01-19,2021-02-18,data/images/19c00012/19c00012_road_mask.png,0.1062296256422996,0.1013182550668716,0.081419326364994,0.0869035869836807,0.078259602189064,1.0
22pk0063,convergence and special support program: sustainable infrastructure projects alleviating gaps (sipag) access roads and/or bridges from the national road/s leading to major/strategic public buildings/facilities: construction of abra-kalinga-apayao road alo,roads,completed,100.0,Cordillera Administrative Region,Upper Kalinga DEO,17.5025556,121.1986917,2022-04-08,2023-09-13,2022,regular infra,regular infra - gaa 2022 cssp,57623988.93,0,30724,data/images/22pk0063,6,2022-03-09,2022-08-16,2022-12-25,2023-05-05,2023-09-13,2023-10-13,data/images/22pk0063/22pk0063_road_mask.png,0.0710505992174148,0.0962215811014175,0.1118726357817649,0.0687285587191581,0.0755208730697631,2.0
22p00041,"construction of road, kapangan, benguet - san gabriel, la unionkapangan, benguet",roads,completed,100.0,Cordillera Administrative Region,Cordillera Administrative Region,16.666944,120.623611,2022-04-05,2023-11-11,2022,regular infra,regular infra - gaa 2022 cssp,197943348.28,0,38656,data/images/22p00041,6,2022-03-06,2022-08-29,2023-01-22,2023-06-17,2023-11-11,2023-12-11,data/images/22p00041/22p00041_road_mask.png,0.0314068049192428,0.0435690023005008,0.1184261217713356,0.1077288389205932,0.0237110331654548,2.0
23m00062,"construction of concrete road - blagan-datal laguh san jose-pao pao sinawal road connecting to gensan diversion road in support of the agribusiness industry, sta. 0+000 - sta. 0+196, s",roads,completed,100.0,Region XII,Region XII,6.1114805,125.0092035,2023-04-12,2024-06-27,2023,regular infra,regular infra - gaa 2023 cssp,122052472.4,0,40708,data/images/23m00062,6,2023-03-13,2023-07-31,2023-11-19,2024-03-08,2024-06-27,2024-07-27,data/images/23m00062/23m00062_road_mask.png,0.119237333536148,0.1319354623556137,0.0591330677270889,0.0896903201937675,0.0526766143739223,1.0
21pk0023,"convergence and special support program - construction/improvement of access roads leading to declared tourism destitations: bugnay (mangape)-buscalan-loccong-butbut proper road leading to buscalan tattoo village, kalinga.",roads,completed,100.0,Cordillera Administrative Region,Upper Kalinga DEO,17.2365306,121.0944611,2021-02-17,2022-10-17,2021,regular infra,regular infra - gaa 2021 cssp,9700523.92,0,41136,data/images/21pk0023,6,2021-01-18,2021-07-18,2021-12-17,2022-05-18,2022-10-17,2022-11-16,data/images/21pk0023/21pk0023_road_mask.png,0.1845719814300537,0.0781071856617927,0.0994491502642631,0.0840641632676124,0.0484916716814041,1.0
22la0139,"construction of road (phase 2), katipunan - tagnocon, nabunturan, davao de oro",roads,completed,100.0,Region XI,Davao de Oro 1st DEO,7.5120033,126.0211767,2022-03-30,2023-03-31,2022,regular infra,regular infra - gaa 2022 cssp,57836000.0,0,40051,data/images/22la0139,6,2022-02-28,2022-06-29,2022-09-29,2022-12-29,2023-03-31,2023-04-30,data/images/22la0139/22la0139_road_mask.png,0.1087569370865821,0.0878461524844169,0.081502728164196,0.1171842068433761,0.0924486070871353,2.0
23gg0178,"construction of road slope protection - lambunao - inca rd. - k0051 + 645 - k0051 + 710, k0052 + 779 - k0052 + 860, k0058 + 020 - k0058 + 055, k0059 + 964 - k0060 + 005",roads,completed,100.0,Region VI,Iloilo 2nd DEO,11.2084067,122.5581953,2023-04-05,2024-09-30,2023,regular infra,regular infra - gaa 2023 oo-1,39358860.09,0,33522,data/images/23gg0178,6,2023-03-06,2023-08-19,2024-01-02,2024-05-17,2024-09-30,2024-10-30,data/images/23gg0178/23gg0178_road_mask.png,0.2382673025131225,0.0731676667928695,0.1131124570965766,0.1201216578483581,0.0293557420372962,1.0
22lh0140,"construction of road at talandang to purok 4a, pangyan, including slope protection and drainage structure, davao city",roads,completed,100.0,Region XI,Davao City 2nd DEO,7.2055983,125.5034081,2022-04-22,2023-04-25,2022,regular infra,regular infra - gaa 2022 cssp,96350175.75,0,34362,data/images/22lh0140,6,2022-03-23,2022-07-23,2022-10-23,2023-01-23,2023-04-25,2023-05-25,data/images/22lh0140/22lh0140_road_mask.png,0.0788855254650116,0.0786160305142402,0.0802341923117637,0.0750832632184028,0.0360366441309452,1.0
22cb0026,"construction/ upgrading/ rehabilitation of drainage along national roads - tertiary roads - gov jj linao rd - ko126+000-ko128+790, bataan 2nd district",roads,completed,100.0,Region III,Bataan 2nd DEO,14.6634,120.5513,2022-02-24,2023-07-20,2022,regular infra,regular infra - gaa 2022 oo-1,57900000.0,0,19013,data/images/22cb0026,6,2022-01-25,2022-07-01,2022-11-06,2023-03-14,2023-07-20,2023-08-19,data/images/22cb0026/22cb0026_road_mask.png,0.0681183487176895,0.0649207308888435,0.0560210980474948,0.0478772968053817,0.0738423988223075,0.0
22jc0049,"construction of road, villa c. sudiacal, liloy, zamboanga del norte",roads,completed,100.0,Region IX,Zamboanga del Norte 3rd DEO,8.1268418,122.6817511,2022-04-07,2023-06-14,2022,regular infra,regular infra - gaa 2022 cssp,9800000.0,0,31730,data/images/22jc0049,6,2022-03-08,2022-07-24,2022-11-09,2023-02-25,2023-06-14,2023-07-14,data/images/22jc0049/22jc0049_road_mask.png,0.0553569197654724,0.0604031905531883,0.0376757159829139,0.0350230112671852,0.0220901239663362,1.0
19f00082,"local program:construction/repair/rehabilitation/improvement of various infrastructure including local projects-local roads and bridges-local roads-construction of road, hawan-mamangal road, virac, catanduanes, virac, catanduanes (catanduanes lone distr",roads,completed,100.0,Region V,Region V,13.558435,124.1525417,2019-09-25,2020-12-27,2019,regular infra,regular infra - gaa 2019 lp,48250000.0,0,4072,data/images/19f00082,6,2019-08-26,2020-01-17,2020-05-11,2020-09-03,2020-12-27,2021-01-26,data/images/19f00082/19f00082_road_mask.png,0.0241450257599353,0.0682924836874008,0.062366746366024,0.0723820105195045,0.2063859105110168,0.0
22pk0001,"convergence and special support program:  construction/improvement of access roads leading to trades, industries, and economic zones: mountain province boundary cagaluan junction sukiap, tanglag-mabongtot road in support of agribusiness industry (coffee,",roads,completed,100.0,Cordillera Administrative Region,Upper Kalinga DEO,17.3657523,121.1984378,2022-02-27,2023-12-15,2022,regular infra,regular infra - gaa 2022 cssp,9521724.34,0,40230,data/images/22pk0001,6,2022-01-28,2022-08-10,2023-01-21,2023-07-04,2023-12-15,2024-01-14,data/images/22pk0001/22pk0001_road_mask.png,0.0714119151234626,0.1030968278646469,0.0977161675691604,0.0866852924227714,0.0810650065541267,2.0
22af0054,"sustainable infrastructure projects alleviating gaps (sipag), construction of road , naguilian - bagulin road, bagulin, la union, sta.000+180 - sta.000+858, bagulin, la union",roads,completed,100.0,Region I,La Union 2nd DEO,16.60274,120.4352683,2022-05-18,2024-02-12,2022,regular infra,regular infra - gaa 2022 cssp,49000000.0,0,32677,data/images/22af0054,6,2022-04-18,2022-10-23,2023-03-31,2023-09-06,2024-02-12,2024-03-13,data/images/22af0054/22af0054_road_mask.png,0.1406594067811966,0.1038994640111923,0.1013335734605789,0.0734151750802993,0.0614968612790107,1.0
21fk0027,"convergence and special support program-construction/improvement of access roads leading to declared tourism destinations-donsol-pilar-castilla-sorsogon city (donpicaso) tourism highway castilla, sorsogon",roads,completed,100.0,Region V,Sorsogon DEO,12.9424444,123.8783722,2021-04-19,2022-06-12,2021,regular infra,regular infra - gaa 2021 cssp,93092409.84,0,34105,data/images/21fk0027,6,2021-03-20,2021-08-01,2021-11-14,2022-02-27,2022-06-12,2022-07-12,data/images/21fk0027/21fk0027_road_mask.png,0.0312889367341995,0.0346660949289798,0.0220583640038967,0.0417998991906642,0.0390525981783866,0.0
21kd0018,construction of road slope protection structure  along sayre highway k1427+839 to k1428+009,roads,completed,100.0,Region X,Cagayan de Oro City 2nd DEO,8.4927547,124.7591997,2021-02-22,2022-05-05,2021,regular infra,regular infra - gaa 2021 oo-1,49000000.0,0,18310,data/images/21kd0018,6,2021-01-23,2021-06-11,2021-09-28,2022-01-15,2022-05-05,2022-06-04,data/images/21kd0018/21kd0018_road_mask.png,0.0910684466361999,0.0843190848827362,0.055388618260622,0.0597673170268535,0.0765352323651313,1.0
22k00079,"construction of bypass and diversion roads, cagayan de oro diversion road, (jct. balubal sayre highway-pueblo de oro, cdo-old airport road diversion road (pueblo de oro/jct. cdo-old airport road) phase ii, package 13, cagayan de oro city",roads,completed,100.0,Region X,Region X,8.4332207,124.6777485,2022-04-11,2023-10-31,2022,regular infra,regular infra - gaa 2022 oo-1,126166714.43,0,10759,data/images/22k00079,6,2022-03-12,2022-08-31,2023-01-20,2023-06-11,2023-10-31,2023-11-30,data/images/22k00079/22k00079_road_mask.png,0.037948340177536,0.0656458586454391,0.0674134790897369,0.0655081793665885,0.0828732252120971,0.0
20cj0101,"construction / repair / rehabilitation / improvement of various infrastructure including local projects construction of san jose, tarlac-palauig, zambales road including drainage phase 11, san jose tarlac",roads,completed,100.0,Region III,Tarlac DEO,15.4480969,120.2286333,2020-12-01,2022-03-31,2020,regular infra,regular infra - gaa 2020 lp,75269924.51,0,8736,data/images/20cj0101,6,2020-11-01,2021-04-01,2021-07-31,2021-11-29,2022-03-31,2022-04-30,data/images/20cj0101/20cj0101_road_mask.png,0.1062885895371437,0.0768784210085868,0.1207194030284881,0.1419681459665298,0.0718229189515113,2.0
20ne0086,"construction of municipal coastal road from ferdinand to melgar to the nearest point to lake bababu, basilisa, dinagat islands",roads,completed,100.0,Region XIII,Dinagat Islands DEO,10.0860483,125.5830967,2020-12-09,2024-03-28,2020,regular infra,regular infra - gaa 2020 lp,48999842.61,0,40441,data/images/20ne0086,6,2020-11-09,2021-10-06,2022-08-03,2023-05-31,2024-03-28,2024-04-27,data/images/20ne0086/20ne0086_road_mask.png,0.0730677917599678,0.1966622471809387,0.188041090965271,0.0933665707707405,0.0741557478904724,2.0
22b00035,oo1: ensure safe and reliable national road system: network development program: construction of by-pass and diversion roads- alcala-sto. niño- lasam road,roads,completed,100.0,Region II,Region II,17.9178287,121.63204,2022-03-08,2024-03-22,2022,regular infra,regular infra - gaa 2022 oo-1,85591197.86,0,39106,data/images/22b00035,6,2022-02-06,2022-09-10,2023-03-15,2023-09-17,2024-03-22,2024-04-21,data/images/22b00035/22b00035_road_mask.png,0.0964604169130325,0.067347727715969,0.0397829003632068,0.066797487437725,0.0466733574867248,1.0
20df0071,"organizational outcome 1, ensure safe and reliable national road system, asset preservation program, construction/upgrading/rehabilitation of drainage along national roads, primary roads, manila-cavite (ncr bdry-jct cavite city sect) k0021+691 - k0021+744",roads,completed,100.0,Region IV-A,Cavite 1st DEO,14.4467833,120.9133,2020-12-02,2021-12-27,2020,regular infra,regular infra - gaa 2020 oo-1,34571263.6,0,28337,data/images/20df0071,6,2020-11-02,2021-03-09,2021-06-15,2021-09-20,2021-12-27,2022-01-26,data/images/20df0071/20df0071_road_mask.png,0.0575135312974453,0.0728814303874969,0.0840693041682243,0.090119294822216,0.064910739660263,2.0
22a00270,"construction of missing links/ new roads, santol-san gabriel (la union) - kapangan (benguet) road, la union (package 3)",roads,completed,100.0,Region I,Region I,16.6988528,120.4522333,2022-04-08,2023-04-17,2022,regular infra,regular infra - gaa 2022 oo-1,96499901.11,0,39196,data/images/22a00270,6,2022-03-09,2022-07-10,2022-10-12,2023-01-13,2023-04-17,2023-05-17,data/images/22a00270/22a00270_road_mask.png,0.1029013022780418,0.098883107304573,0.0539505854249,0.1484324336051941,0.1325414776802063,0.0
20ne0081,"construction/improvement of access roads leading to trades, industries and economic zones road connecting rita glenda to sombrado to villa ecleo national highway in support to agri-industrial and aquamarine industry, basilisa, dinagat islands",roads,completed,100.0,Region XIII,Dinagat Islands DEO,10.1182967,125.584035,2020-03-19,2022-01-10,2020,regular infra,regular infra - gaa 2020 cssp,48999753.88,0,12624,data/images/20ne0081,6,2020-02-18,2020-08-31,2021-02-13,2021-07-28,2022-01-10,2022-02-09,data/images/20ne0081/20ne0081_road_mask.png,0.1031402572989463,0.1800712198019027,0.2189770191907882,0.1068958267569542,0.1399369239807129,2.0
21fg0001,"construction of missing link/new road, lagonoy - caramoan road. section 1: sta.6+327.41 - sta.7+640.90section 2: sta.8+204.39 - sta.8+848.39lagonoy, camarines sur",roads,completed,100.0,Region V,Camarines Sur 4th DEO,13.8222952,123.6025314,2021-03-29,2022-09-26,2021,regular infra,regular infra - gaa 2021 oo-1,91585000.0,0,20631,data/images/21fg0001,6,2021-02-27,2021-08-12,2021-12-27,2022-05-12,2022-09-26,2022-10-26,data/images/21fg0001/21fg0001_road_mask.png,0.0,0.0,0.0,0.0,0.0,0.0
22go0029,"construction/improvement of access roads leading to declared tourism destinations ( tourism road infrastructure program - trip) - hilado st ( from b.s. aquino drive to brgy 23, leading to mambukal resort, bacolod city, negros occidental",roads,completed,100.0,Negros Island Region,Bacolod City DEO,10.6738626,122.9581549,2022-03-07,2023-03-20,2022,regular infra,regular infra - gaa 2022 cssp,77200000.0,0,23426,data/images/22go0029,6,2022-02-05,2022-06-09,2022-09-12,2022-12-15,2023-03-20,2023-04-19,data/images/22go0029/22go0029_road_mask.png,0.0902862474322319,0.1664997488260269,0.1671367734670639,0.0471829250454902,0.0333114936947822,2.0
22ca0084,"convergence and special support program (cssp) - construction / improvement of access roads leading to declared tourism destinations (tourism road infrastructure program - trip) -construction of access road, barangay pag-asa to mulawin-tala road leading",roads,completed,100.0,Region III,Bataan 1st DEO,14.7598824,120.4384502,2022-09-28,2024-06-24,2022,regular infra,regular infra - gaa 2022 cssp,24499999.38,0,37319,data/images/22ca0084,6,2022-08-29,2023-03-05,2023-08-11,2024-01-17,2024-06-24,2024-07-24,data/images/22ca0084/22ca0084_road_mask.png,0.0917534157633781,0.053137931972742,0.0880488231778144,0.0889751315116882,0.1192897707223892,0.0
